"station","a","b"
"I694301001",0.174174714474396,347.081026523864
"I694311001",0.0747241583571283,504.956189562963
"I696401001",0.160956173312857,423.510970989587
"I700104001",0.481624051925717,177.87731561056
"I702102001",0.168141964320874,382.169589723263
"I710202001",0.119993825313984,277.302353089553
"I711101001",0.0492891885385499,406.958344120624
"I722202001",0.0472627113356743,325.856546724206
"I791361001",0.16498704027863,636.461413001359
"I800201001",0.104117652399681,259.738248605325
"I803381001",0.173947755429817,353.562404740096
"I807000101",0.0821376576654793,713.360283469381
"I903101001",0.0738825549742345,463.048389424636
"I912201002",0.147757981611137,251.053752211596
"I922102001",0.0338874517465648,656.991465022384
"I923301001",0.238883162334215,193.199483954902
"I925351101",0.0803267444261871,90.5776326099597
"I928000101",0.28984465618398,240.451895596126
"J001401001",0.261096565952797,63.7213371014377
"J012151001",0.0439794024187384,323.455992913349
"J014401001",0.138279426656989,541.747989830116
"J032301001",0.158844584550447,363.695229332854
"J062661001",0.259547524222785,247.736150202868
"J100452001",0.155321730692708,304.40597956054
"J110301001",0.126962944084326,131.612424424421
"J110581001",0.341519397893248,143.353241925239
"J111401001",0.209071283058248,155.119889250195
"J120541001",0.288241755795344,156.4791625063
"J131301001",0.126002580789216,187.928991600572
"J132401001",0.0753701918045303,243.417203335666
"J140531001",0.222952603297183,198.492990257013
"J151301001",0.100634281192827,297.204723455697
"J152302001",0.0835101593570735,137.73610527006
"J152401001",0.243589822424744,95.0164455388605
"J161401001",0.194747993824016,314.145143737483
"J171171001",0.0773476887098278,228.440983446126
"J172172001",0.026557736069909,247.033534966782
"J180301001",0.161913287149169,87.9020258334297
"J181301001",0.0438839517453663,314.973917431555
"J202301001",0.116767854403396,113.749538310687
"J203401001",0.0602651512623748,337.294000361943
"J221311001",0.192515413508412,88.992588600054
"J223301001",0.0332928874261084,427.166313268787
"J223302001",0.029380518798938,356.317592055542
"J231491001",0.155424518840937,215.689942089234
"J240401001",0.211111335324033,268.537431989692
"J251401001",0.144905787443864,303.973956300782
"J260301001",0.109376694934638,165.391987991531
"J260541001",0.136378201758082,200.553043661198
"J261401002",0.056564049049418,710.89601116939
"J272301001",0.0836811902129519,429.780972489357
"J301433001",0.204276429270416,399.023386022109
"J302401001",0.16303959712485,274.850952540218
"J320402002",0.133735601665546,29.2885256107218
"J320571001",0.147816860960013,416.232646511725
"J321302002",0.168968340559051,187.836049992943
"J332302002",0.112892940967152,243.045572116386
"J340301001",0.0685751516178702,898.4909865073
"J340302001",0.170244466738212,196.8869152496
"J340411001",0.192734154210603,403.466553766415
"J341303001",0.0512588184128002,755.684077185433
"J351401001",0.058827149816927,296.932608971388
"J360181001",0.0459308376016807,272.016263580621
"J362401001",0.136809732447239,255.925874868775
"J363181003",0.0080359174126961,924.198582543119
"J371301001",0.0647442206550853,470.618490101657
"J373301001",0.0217167888866693,180.737031425534
"J381181001",0.0174448967627551,-70.3123553218348
"J382181001",0.00861561139517214,1509.00085753755
"J382182001",0.00737960761198028,-47.7116726299643
"J383401001",0.0451778398514252,841.917227822979
"J401401001",0.996483069237228,-3080.06449858042
"J412442001",0.164507633225326,224.866951711082
"J412572001",0.22174971349843,253.581667720737
"J421191001",0.0386524247935085,475.074648244925
"J421451001",0.216258450692009,241.476705537141
"J422401001",0.0846233345637764,249.427137368451
"J431301002",0.0476244569540677,355.15385225823
"J451401001",0.125966295240134,201.692059961491
"J451542001",0.107498197866218,278.418502596242
"J461401001",0.0665688787388371,385.805939494783
"J462302001",0.0504968933257315,360.17566777269
"J471201002",0.0376018353592474,405.590372828602
"J471201003",0.13404291856616,537.471197330519
"J473401001",0.152948489563,-68.9303307122249
"J474201001",0.0220760820793394,445.822644431246
"J474201002",0.0247150048558604,576.036191854433
"J480301001",0.0992943016495134,572.716379555553
"J481301001",0.0334737281831411,140.892945630167
"J510221001",0.0388411703059885,440.199486030082
"J520211001",0.167897543082347,185.702757844277
"J520521001",0.205135843457062,380.922431335625
"J521212001",0.0621399959317365,342.180072067623
"J522401002",0.10263937803788,159.626662932938
"J530451001",0.209450670902972,276.206325385621
"J540212001",0.0171086717663787,1331.93806812566
"J543211001",0.0128213800983145,1257.32246659248
"J552401002",0.11046903902646,213.499940249627
"J561301002",0.0793497434234569,465.23712339875
"J561831001",0.356222235479003,116.60266791734
"J570481001",0.107126191578764,186.173917992538
"J621301002",0.0407721382286589,296.497746442314
"J640712002",0.172531920336229,281.10951617249
"J700061001",0.217060281649799,125.573959372437
"J701061001",0.0663611504755195,343.424839542181
"J701063001",0.0934265738415798,209.280128642233
"J702401001",0.201943620653596,433.160021865964
"J702402001",0.174831817292623,369.667107219159
"J706062001",0.0669165736725636,-762.832326574385
"J708311001",0.134820288213345,232.885826401796
"J709063002",0.052360747506859,216.916279231075
"J710301001",0.107080768469912,243.029309668756
"J711401001",0.235930392885382,250.744970416795
"J721401001",0.233802616721188,98.3374952665902
"J731301001",0.0794655949518752,334.119336929127
"J735301001",0.0492803334639087,244.634691487966
"J736422001",0.36879671108144,264.76239280441
"J744301001",0.0728797410471693,-720.364504399762
"J747000101",0.139324759670122,345.067662831619
"J748301002",0.0574052058842209,-932.6894664276
"J750061001",0.0147469407902088,200.303579611053
"J751301001",0.234269368354949,304.559452347704
"J763301001",0.0794290818095392,593.892025646414
"J770061002",0.0118357832762299,-163.786988859134
"J780302010",0.213016422992121,134.182934849691
"J782401001",0.199928110562773,367.911782949118
"J783301030",0.10234761765724,8255.29897260153
"J790061002",0.0188267342224288,1802.44020704577
"J793301010",0.0556610628553307,395.165232629627
"J795301010",0.0934690944748844,7255.54046206102
"J795301020",0.0464102479765133,719.678667045229
"J797301001",0.197359935292654,410.341272787365
"J800231002",0.256880931962944,175.782085885545
"J802231003",0.0824268965992884,315.349479833774
"J813301001",0.0422463936327163,322.842299872208
"J820231002",0.0208934372665154,1975.88686118407
"J833301002",0.0656292377135183,667.148430500243
"J836311001",0.0935473411929341,130.229226158749
"J837301003",0.0671504825803564,317.093255589809
"J843301002",0.192326493445179,403.214420450982
"J844301001",0.091637358157689,610.072507066195
"J850231002",0.0181196012819735,229.685082061975
"J860241001",0.197447487896496,448.199742528228
"J863241001",0.0768468726544847,414.43312144542
"J880023001",0.00774838745973838,2435.59927351055
"J881301001",0.100767501348261,465.386586191679
"J930061101",-0.000759399948255818,1928.53115126409
"K004551001",0.235708691060672,433.383056780406
"K010002010",0.0930029060876656,547.337567481707
"K011402001",0.120784649666664,-583.545731040142
"K011403001",0.116450127615672,396.641107578383
"K013401001",0.493908728228989,241.770213097356
"K021401001",0.0511295055972657,473.78342041674
"K024301001",0.0734464441266708,742.61002329557
"K025302002",0.0153648692495348,652.005133843511
"K025801001",0.494477844692592,251.845546593598
"K026001002",0.62808172986126,-1565.57090054914
"K027401002",0.257640378392301,312.967449115846
"K033301001",0.0851835691359758,413.853194919608
"K034000101",0.0190765653187154,334.871971728558
"K035631001",0.214830021258058,140.309562074093
"K040301001",0.0555528366444558,199.401419939892
"K040302002",0.188126459188512,322.501220308287
"K041031001",0.030264186382508,254.502917312423
"K045401001",0.083098634826191,122.412302444159
"K045402001",0.105177715067963,210.774954410236
"K046301001",-0.305843094422022,3814.85504108307
"K046301002",0.0427717915246345,1209.22386729416
"K051301001",0.074757433972793,200.075773541624
"K054301001",0.0447281782659243,599.816306292199
"K054301201",0.180514890093401,411.131343071534
"K055001010",0.0105011304060581,-1227.73221035842
"K056752001",0.115333125127478,395.558319649603
"K056831001",0.837922023094865,104.417101506522
"K058000101",0.159262108720702,92.3341684372234
"K060001001",0.00440710659776732,420065.679964916
"K061401002",-0.0610176380963751,1445.88830394498
"K062451002",0.219047012627644,304.609570357201
"K064311001",0.142713359308574,116.15487673323
"K067331001",0.114356959727311,508.796932866927
"K069001001",0.00737984538972941,-1067.54156913014
"K070451001",0.1751823851794,491.540659507546
"K072451001",0.421612321656513,257.335952213879
"K073322001",0.0441184836238568,650.355198709187
"K074401001",0.0599220799611516,190.895156213492
"K075321001",0.0329762564567444,1145.40837477212
"K076331201",0.114067661988136,460.374830174769
"K077322001",0.0299874358162394,940.780292523352
"K081302001",0.0310946378336893,422.20633751756
"K091001010",0.0104450227574739,-14.5033801147203
"K091001011",0.0129470664897801,1170.50848722673
"K094301001",0.0539349692997637,466.074872234225
"K097401001",0.116767907618656,408.074024195406
"K098301101",0.0397826079218236,345.325987766367
"K106301002",0.0263269457527159,-282.486817251873
"K108402001",0.178337893793347,398.240997397084
"K113000201",0.0804072109467755,471.30218382106
"K117321001",0.0553684425568154,258.54509064706
"K118001010",0.00332467121174213,623.49587767528
"K118001011",0.00758717380511374,826.408941697939
"K124301001",-0.0168305951318943,3104.66230347612
"K125181001",-0.0404800789189976,6657.18180430796
"K127311001",-0.0149384067487443,2113.82095370766
"K128481001",0.0492874859316302,1773.43316902747
"K131401001",0.0115646291980488,2216.51670998039
"K134181001",0.00803723588789179,368.404811413787
"K135301001",0.0881968251417145,1505.48300580234
"K136301001",0.070605727011303,1523.96256261079
"K137000301",0.188439026856322,508.026292420635
"K138301001",0.0479730785946438,926.840203627462
"K139181001",0.00995976791067963,302.796593278404
"K141401001",0.15490450195951,307.886017730696
"K152401001",0.0792299490861315,334.250550765296
"K153301001",0.0305689142465395,428.637039172735
"K154000301",0.237262271745863,80.3414051581479
"K156302001",0.0679602284895426,342.1025362627
"K163301001",0.0711648846775268,695.371079262841
"K171301001",0.0465203590595182,1303.19351470107
"K172421001",0.26290676477981,396.49556309618
"K175311001",0.0973669240281644,973.120869223718
"K176401002",0.167327853283773,1160.95132772187
"K177301001",0.0275552854830079,504.788508563492
"K183301001",0.133384703842823,-36.7342049358387
"K191451001",0.245609364163696,1236.90228394897
"K193001010",0.00229208466064021,92.5225476853873
"K195401001",0.0991714456198362,1111.32537089988
"K201082001",0.142365945224225,315.761515855
"K202000101",0.116137851703125,236.041859329729
"K206401002",0.222758779455407,202.612491271937
"K208082001",0.0821465783197112,1437.92568530535
"K209081001",0.0465147036565974,331.964709520081
"K212301002",0.117259061140661,307.682394105007
"K213401001",0.316011817232661,251.582820183244
"K216311001",0.118919364715357,354.337027462284
"K217302001",0.0769799633878487,764.231268816748
"K222302001",0.108107657975364,152.519002446406
"K222303001",0.0661792576826576,455.218746552772
"K222601001",0.10265760381838,529.310533521148
"K223402001",0.208071895231039,216.128707227931
"K224082001",0.0335862485420008,-146.313591689397
"K225401001",0.12893034112695,444.041157426836
"K228311002",0.0577615212442909,468.536517955529
"K230081001",0.901297585664176,-9612.8622916992
"K231621001",0.086106731356365,293.075747478703
"K233081001",0.0202730684997728,-164.24886733857
"K233551001",0.116880806476557,477.392579422654
"K236301001",0.0805077488735695,512.065574005411
"K236302002",0.0759787032654731,288.957378242141
"K237311001",0.18886094313289,73.1626357286217
"K238311001",0.114900221467124,395.349847925538
"K243081001",0.0184815174994601,2027.19825105247
"K251401001",0.0381602993222185,341.377475702279
"K251402001",0.0809816562087127,428.550072511772
"K252301001",0.0221067006959669,727.913506795144
"K253401201",0.0218352043707742,564.533866440938
"K256000101",0.0695335283611604,159.697974419212
"K259301301",0.0175318061947942,1011.98997979066
"K259301401",0.127071400133295,353.008133073302
"K262301001",0.0407755555833654,193.035072460548
"K262302001",0.302082721247871,302.062461899485
"K263031001",0.12423190434223,435.368349406757
"K264401001",0.537997744503913,206.660881063796
"K265401001",0.0358436734067926,188.798595206931
"K265401101",0.0843161616255595,482.37916748137
"K267401001",0.0345694795647538,583.059909285334
"K267403001",0.0724894116516511,1062.33858009201
"K267404002",0.102713042945435,579.344216831895
"K268081001",0.00823691932483108,1679.38233407171
"K268082001",0.0087994255058989,-205.856980126934
"K269821001",0.46863339975854,-52.7973066985135
"K271401001",0.34259894927612,24.901589604701
"K272421001",0.466928411460876,162.253370830246
"K275301002",0.136853026808664,205.759741732822
"K275611001",1.71006138623099,276.065374645983
"K276311001",0.43266804232771,145.199409443596
"K277312001",0.175486097265864,180.143237250418
"K277402001",0.24915675010351,391.265126874197
"K277801002",1.32593887327146,249.223040221675
"K278301001",0.0779853645021388,287.355736672992
"K279081001",0.0102927258145257,-440.766911107402
"K282191001",0.1046795344775,256.909413019329
"K283401001",0.0940018402327153,287.598879269727
"K287191001",0.304737644729029,-5007.05730183875
"K288401001",0.0546953414097183,465.243203107161
"K294401001",0.0794466226276652,224.82841687853
"K297031001",0.0736409572913489,299.65447443975
"K298191001",0.0236282853265693,292.498323024896
"K299401001",0.0901314312588778,345.51491545479
"K303081001",0.00430420039254703,1694.31537183869
"K305310001",0.124781315797225,338.340205281523
"K306031001",0.047493352956124,587.763178747858
"K307401001",0.1617534967723,373.694576125438
"K315301001",0.136147894026624,201.970837936463
"K320601002",0.756182375697725,56.1208833074176
"K322021001",0.0334576821342174,439.011956016473
"K322201001",0.037661608797291,-59.2528245556407
"K326401002",0.0600888881433133,196.658507074967
"K327301001",0.02886719024653,502.225451560475
"K330201001",0.0136967024283065,775.331120139256
"K332201001",0.0140912243956507,-438.809808942146
"K333000101",0.103781010221948,369.882818141257
"K337301001",0.0615434625650366,189.610127613725
"K337471001",0.449878174712895,273.323354431997
"K338201001",0.0157052584880494,-244.467322912831
"K338201003",0.0146716037626599,-489.992692588003
"K340081001",0.0061425927545063,-1218.40687142269
"K345081001",0.00302917916110325,-446.530422747799
"K346401001",0.148475885099,639.519300341574
"K365081001",0.0020578784705875,-92.783095872453
"K400001010",0.00465547617098875,-1461.97252988181
"K401301001",106.031067108045,-148494.150233401
"K407311001",0.0412284314148024,580.605843437467
"K408001001",0.00247361972969152,-901.844654367107
"K409401001",-0.500376983351515,5269.20486495394
"K412301001",0.205904589507604,1111.59414652695
"K418001010",0.00247305006174398,-81.9206993694362
"K418001022",0.00273298667947787,788.848219915019
"K419000201",0.237166002605307,288.363690261874
"K428000301",0.252264721756872,333.629338281477
"K435001010",0.00124517538406833,-117.545142989082
"K435001020",0.00190455511901489,993.18653110765
"K437311001",0.239216413997053,1033.86479716112
"K441409001",0.198842783124369,229.257933381457
"K442701001",-0.230092465892267,646.65908011355
"K447001001",0.00193173108893934,-1236.89019531988
"K457221001",0.128533224995953,208.450668834084
"K467000101",0.0439516743221479,-647.435548699005
"K467000103",0.0634373595060958,-894.959741831847
"K473000101",0.234360219935024,1221.29069553561
"K479301001",0.106873323596552,-242.121701240356
"K481000201",0.432442316724424,185.675596270066
"K484000102",0.0819786936894488,254.207666870599
"K485300001",0.124210001037842,317.528665621493
"K487312001",0.101653134736206,232.70569827066
"K490003010",0.00203184894514431,970.151157479008
"K509090001",0.0174248294756199,304.6808701587
"K513301001",0.0555043261269507,817.746704272956
"K514311001",0.14532085068718,162.782928179192
"K518302001",0.0296417535262164,-672.699604164198
"K520090010",0.0464919646252654,-1209.43283898801
"K522090003",0.00908980794698194,-1114.72274316742
"K523401001",0.0818059068792215,225.863481857655
"K533311001",0.26479550067417,322.42461549612
"K534321001",0.164712249789872,405.820861235608
"K536322001",0.100722325982935,148.815377829961
"K540092001",0.0182119626424324,-1208.85517675876
"K543302001",0.101554025505368,195.106168570462
"K544000201",0.41971826552549,153.663816362658
"K549090001",0.0156087832137933,-2199.83813185944
"K555230001",0.0732805014133082,-88.3113914219013
"K555458001",0.132652804370961,164.234748918508
"K557410001",0.154092337342729,181.920815080091
"K562301001",0.170481408855626,-709.8533876288
"K565301001",0.0591235912618217,300.30052312344
"K570232001",0.017503963822011,605.281413574863
"K571231001",0.0450378101361945,2746.63155361448
"K573000101",0.174985071318209,314.485341881608
"K602242001",0.129259711783162,-3.13000335838724
"K606301001",0.155978943778504,183.256129680244
"K610243001",0.0395586428128309,578.430314041711
"K612311010",0.0447876775898001,-733.131352814126
"K617313001",-0.008444030226242,916.807299322694
"K617313002",0.0177813396690354,831.744112272344
"K622091003",0.00722331611079394,-136.988596673128
"K633252001",0.0434184020661927,189.14923715355
"K633401001",0.145981869107707,475.619172029893
"K637302002",0.0379074602654494,448.721231731915
"K640252001",0.0552774978160746,557.960895386064
"K645301001",0.143454610641089,112.39486249002
"K648251001",0.0306565345682445,-254.78151989234
"K650091001",0.00488312932200853,109.520992599884
"K658000101",0.13562334728823,324.423049423506
"K659302001",0.0421453696941065,582.533530586482
"K671091001",0.00583786392753219,632.614299424304
"K702262001",0.0874302442836803,383.936891137287
"K714301001",0.121178030545085,168.269898361157
"K720261001",0.0361553068206672,-180.520482118743
"K720261002",0.0410315582325202,-154.090039237717
"K720751001",0.178871140674295,211.145090112715
"K721751001",0.239051151995708,161.167547930141
"K722261011",0.0351464365682386,199.206874149572
"K731261001",0.0435351936794584,56.464042637532
"K743303001",0.0564992003891813,201.060366841003
"K751401001",0.145429767915999,284.178755630905
"K752262011",0.0133453055465316,3457.15132669865
"L001061001",0.0861089560507196,603.993832693787
"L005063001",0.0270052983054192,472.31816982902
"L009302001",0.046406515978371,281.427037636045
"L012303001",0.0994557692524719,231.036468175077
"L014061001",0.00943924298371693,497.669274719561
"L023151001",0.040363482554138,491.001358033578
"L031401001",0.047384946897496,209.757045006146
"L032151001",0.010259933521765,840.811920170311
"L040061001",0.00606591472998912,600.638973362976
"L040061002",0.00358680874591839,475.207668769837
"L056301001",0.0218977108045546,584.609628813493
"L061402001",0.0969913191568006,265.956867442146
"L062061001",0.0050787561276388,-256.405940302553
"L081301001",0.024286290941964,704.987362349936
"L091402001",0.0532463372822362,669.927547327082
"L092061002",0.00647002143001276,1027.83481062528
"L094061001",0.00308774654619419,593.234901382113
"L100401001",0.0628387098868934,397.358963354641
"L111301001",0.0449618942240757,497.782909474409
"L131000101",0.0328391303209766,533.778165650576
"L140061001",0.00462856335266536,894.36115179505
"L144061001",0.00446946587223988,333.287011294617
"L210301001",0.0631180698015432,867.47810045447
"L220161002",0.0186765485286324,732.113275459542
"L225301001",0.037005283638445,462.793837673905
"L231301001",0.0338984315335814,850.416308244831
"L231301401",0.0565194089221765,465.842987242998
"L232161001",0.0152663034553133,29.5421537885993
"L233401001",0.0892590343425102,133.739887696813
"L234161002",0.0112354581903735,1416.83563352533
"L240402001",0.109824823070413,590.920426483169
"L240403001",0.0835328960984408,364.01395944905
"L240404001",0.138679677593912,371.786271069725
"L242401002",0.262338397915076,347.910510340056
"L244301001",0.0635069405539837,195.101338455827
"L250161001",0.0102024605930221,-115.657824891036
"L252301001",0.121900943997284,179.488364119066
"L303301001",0.120665848872768,467.276241279975
"L312301001",0.222136113660457,360.011744354269
"L320061001",0.00504606172737323,-169.441750303532
"L320062001",0.00570984904885543,1281.34085574942
"L401071001",0.0548678951498547,124.347484305072
"L403301001",0.0546116054197859,400.059837537286
"L410071001",0.0296476952915758,807.348133833186
"L421071001",0.00906548263731896,1214.09823571166
"L422071001",0.0144453805320647,273.232556260537
"L441171001",0.021194288408261,337.546363946528
"L454072001",0.00714035819496405,873.729539861604
"L465301001",0.0474113316783792,310.920396688413
"L470071001",0.00390511418114867,250.714601137193
"L471071001",0.0131578542529232,269.239219825974
"L473071001",0.00411265922329624,813.950333514235
"L473072001",0.00972322062422611,278.867708820608
"L500181001",0.0678880665506083,127.9865480318
"L503401001",0.0944256990617952,497.160859065795
"L510181001",0.0351789616942904,885.926043166026
"L511401101",0.110739508829149,395.061065969815
"L513401001",0.0744771152584774,531.038685518254
"L522302001",0.0429837243979092,554.22423882676
"L530181001",0.0137189458331264,57.3761403559124
"L532301001",0.0599712493262116,508.637531275501
"L540181001",0.0125202447305598,277.322306053931
"L541181001",0.0103877807195388,219.196142064252
"L541182301",0.012598665694499,-79.1233282334394
"L551191001",0.0701769821769869,272.454112191958
"L562301001",0.051294653464639,272.302619724623
"L567000301",0.0161156075767327,291.849656387743
"L573301001",0.0664734998956249,536.516534878559
"L574191001",0.0155612070115417,486.641356028947
"L574192002",0.0142132651759156,355.049464641937
"L580181001",0.00871659731963504,-126.433460421563
"L600071001",0.00611356199277415,466.295405147413
"L602071001",0.00548797232006127,1077.09175613191
"L621000201",0.036118060040799,204.567024899117
"L621000301",0.106320525729901,275.484645911011
"L632000201",0.089887151816266,89.6705506642191
"L700061001",0.00486622498444208,226.351328440534
"L702000101",0.142412786137488,109.749608285088
"L712301001",0.175325056735028,366.912514053358
"L720061001",0.00373336594586144,536.047093082248
"L800001020",0.00141682532490808,19.9852201282402
"L810211001",0.111840421747212,-36.5409263038136
"L812211004",0.0240751459238571,431.907516626358
"L812212001",0.0267842387735539,259.376173339571
"L812212004",0.0326201357515085,602.659245685658
"L813402001",0.047594593269781,440.327208113047
"L814211001",0.0186826434976854,351.790723705151
"L821301001",0.0564910497243434,561.605555233755
"L822211001",0.0210314839711096,1009.21843176438
"L834301001",0.0279438702442587,462.610922021243
"L840211002",0.0201163097075215,126.549426598569
"L852301001",0.0836257547376712,1179.0794730622
"L860211002",0.0166259602136786,974.732726751094
"M001411001",0.124058079839849,284.942565854389
"M003000302",0.10872240937745,669.839969179935
"M005061020",0.050062152886881,453.312349748256
"M006433001",0.0686883860897594,683.436178811969
"M010401010",0.0749434689920784,347.96071230964
"M010561010",0.132894041882399,206.280143941089
"M011491010",0.132114639833111,218.873899160549
"M012401010",0.17067756493608,258.529152531501
"M013401010",0.105639990934614,274.995485720064
"M015301010",0.210081388641088,218.5275788159
"M024301010",0.107986699841044,354.073822386373
"M024301020",0.0570386697215541,-679.123819817584
"M025061010",0.0166247832487052,284.730145798366
"M030151001",0.146589895065897,202.473815164814
"M032151101",0.0742843168708,100.070001900296
"M033000101",0.277807077539714,64.0288620949256
"M035401010",0.12991849366445,359.955634256255
"M036151010",0.0372282029353702,-239.27929228087
"M038401020",0.199080653927019,366.623407650276
"M041601010",0.366711634082345,479.520207244643
"M042151010",0.0392058685656297,462.850623519036
"M042481010",0.136178612322788,185.066162004634
"M043401010",0.233687526877571,417.552966584999
"M050061020",0.00765085054670262,212.147394140395
"M050451010",0.609630413975572,94.7901262697539
"M051401010",0.711823804759561,188.293963579181
"M052521010",0.521498206817776,319.225096586904
"M053501010",0.409917121450222,220.691670765831
"M054401010",0.183289014870486,365.486962906586
"M055603010",0.158810308467297,361.607086845726
"M056622010",0.531455718063794,448.062888824784
"M058302010",0.0625380167691276,371.82006279571
"M061301010",0.356136323108528,12.5949683019156
"M063301010",0.0633355095716332,352.653202538191
"M065311010",0.0851315627999916,393.91523332302
"M067401010",0.305348071670742,672.412642111085
"M068061010",0.00319462815712418,244.103699282512
"M069000301",0.226463269715889,729.024842032558
"M103402010",0.0816876166442553,332.204474544067
"M104161010",0.0306029653062702,194.718868984012
"M107302001",0.240896124928728,290.895507496663
"M111401010",0.0622735662431913,336.349331009258
"M112481002",0.11468623668362,253.358645082455
"M115161010",0.0275308539208901,-129.493213693057
"M121301010",0.110738247053599,463.299505637183
"M123304010",0.0520759058929154,162.127533844353
"M124401010",0.17591000588712,128.062628924538
"M125401010",0.200937774178619,130.211785488806
"M131301010",0.226071524771538,365.298426124465
"M132401010",0.274790978034213,148.171883719966
"M134161010",0.0170776120561993,479.122553073882
"M135401010",0.165704311690191,126.308688172686
"M146301010",0.101992435895078,220.094243346531
"M153161010",0.0063231912633795,92.809339555372
"M153451010",0.239204847436662,538.909350514598
"M301401010",0.129542230637675,458.718289645772
"M302091010",0.0644660309806893,376.983828549396
"M306091010",0.0371397486345617,392.140471491792
"M310301001",0.0546514321171444,616.457802007005
"M313301010",0.0421303669051281,486.627594587871
"M321301010",0.189454482033666,394.102930755384
"M322301010",0.107719255976038,209.232087018619
"M323092010",0.0140216287442036,1226.26611733971
"M323092011",0.00970105626490216,1365.61245592366
"M325311010",0.06985699769621,586.93532271524
"M331301010",0.193341477929373,166.000948002084
"M332301010",0.0430655556397333,985.078501985931
"M334091010",0.00533728069974207,271.341537255219
"M340301010",0.112166819991737,379.336842814325
"M342301010",0.0329540087728711,1142.03897319216
"M350401010",0.0686006471612506,298.812014621452
"M351401010",0.11541798362334,246.014409620607
"M360091010",0.00382060997170108,200.058569101117
"M371181010",0.148581370338493,991.842538088582
"M377181010",0.0444557067202454,560.665465303795
"M377401010",0.247244225076296,809.857363807654
"M382301010",0.161372255615986,33.2754143328563
"M383401010",0.131596401121969,414.944265713133
"M385181010",0.0109054877570912,124.55604966927
"M410191040",0.00742097897285954,209.183849785834
"M411401010",0.202656237036725,241.008633641852
"M501421020",0.0977423395305894,742.468881534725
"M510201010",0.123817312316591,620.563148826283
"M512431010",0.0936616377871217,286.098810303847
"M521401020",0.0607311751156976,528.374495209482
"M522201010",0.0541862779375925,507.303063631807
"M530001010",0.00159922614589366,-659.68944091617
"M601301010",0.0513405564103824,906.929609170684
"M601303010",0.0832558241822676,647.663816139841
"M601401010",0.175834904506091,303.826446495906
"M620401010",0.149752558211956,990.276500766875
"M632301010",0.103902827115274,561.296474232163
"M633302010",0.0801232095512558,449.792728703479
"M635702301",0.200175318323215,228.633354734865
"M700561010",0.100235846205317,199.331543136822
"M702241010",0.0451152183997849,819.130894307343
"M704401010",0.191583992867563,112.486594227145
"M711241020",0.0169815006711933,1011.28500343469
"M721301010",0.0537982257366706,1037.55264808724
"M721302010",0.0148696669533998,275.80031861725
"M730242011",0.00828181008842511,472.124752040323
"M731401010",0.110489455672139,550.86872012471
"M741301010",0.0703205871653383,906.838841540503
"M743311010",0.0845117376654096,350.336562999987
"M745301010",0.0216405840666766,1077.88253502888
"M811261020",0.0209867624457337,820.561700540265
"M812401010",0.127939098312778,291.560867276691
"M814401010",0.128982722541009,608.801822830933
"M814402010",0.20871696618553,381.667850105872
"M820502010",0.0830994162909268,3670.59787224217
"N011301010",0.161272245081701,472.52166073068
"N011303010",0.11440784838448,263.274450980104
"N020421010",0.0940015201193487,395.331778870486
"N100151010",0.124402485578564,382.225469967431
"N101401010",0.0804520291046013,1010.9383208124
"N120302010",0.0840412749031231,631.287534650424
"N202401010",0.0944415863274349,322.859416731526
"N300161010",0.115991934475086,274.533883734023
"N302401010",0.128698199949213,264.253683433315
"N311301010",0.0505903161504519,672.415846382906
"N322201010",0.0385953793465083,839.999004114764
"N330161010",0.00833447397807059,908.123175994446
"N330412010",0.106051045792496,370.412594416774
"N330413010",0.0753492588891461,350.805089317715
"N340301010",0.160278829970667,375.103516478821
"N342301020",0.0531366183617066,213.420892420342
"N342301021",0.0195761267503179,1171.95560904562
"N401061001",0.0245613783039789,193.364220722283
"N401061002",0.0440532876913058,-731.385857887882
"N410403001",0.0628875105894279,472.072357801244
"N412001001",0.0364344111929787,836.488733766779
"N420001001",0.198317884275977,199.973764340881
"N430062002",0.0181555782989628,286.116966919438
"N430062101",0.0322192209006835,269.597644654987
"N430062201",0.0387816711225561,579.269565205352
"N510171001",0.0534900020358573,655.639659288349
"N600302002",0.0537106189276611,5965.35960621078
"N601401401",0.129637046029973,242.315035839507
"N611061001",0.00519553813443749,1373.05497001941
"N710181010",0.0909557772330463,488.393806851601
"N711401010",0.0980413783130648,509.07257546584
"N712181010",0.0158175357331021,154.500780703043
"N712181201",0.134057826952903,516.793518457084
"O001004003",0.0167236120827338,-205.192204810661
"O001004004",0.0225791919233516,-351.247413333566
"O001531001",0.121289162334802,662.95888164991
"O004402001",0.0387703449028594,917.651469392501
"O005002001",0.0146654890681804,-332.558920185739
"O014402001",0.0260128763043982,1138.23065629887
"O016434001",0.0477097012985484,401.278070279057
"O017402501",0.026818412304222,243.013573744452
"O017402801",0.0261601441986167,185.444276302648
"O020002001",0.00970352022344687,25.7593514707485
"O023402001",0.0339787797356111,367.727855572531
"O029003001",0.0101906556975397,980.601061620379
"O029021002",0.0793092529365994,74.5189539448605
"O029531001",0.101921066881559,464.674598340155
"O036251001",0.020483935138606,110.026556884413
"O036252001",0.0191114228635782,650.279993268068
"O038401001",0.0369702365261688,593.196995874202
"O044401001",0.0393561501128553,104.587278377316
"O048401001",0.0227032967037205,213.044890958305
"O050252002",0.0104733934146496,33.9379106726352
